ID,WorkingYears,Salary
ID01,1,800
ID02,2,750
ID03,10,1720
ID04,11,1500
ID05,3,780
ID06,4,830
ID07,12,1980
ID08,13,2010
ID09,5,850
ID10,6,910
ID11,7,920
ID12,8,990
ID13,9,1000
ID14,14,2000
ID15,15,2100
ID16,16,1780
ID17,17,1870
ID18,1,810
ID19,10,2100
ID20,11,1900
ID21,12,1970
ID22,13,2200
ID23,14,2100
ID24,2,810
ID25,3,1400
ID26,4,1600
ID27,17,2150
ID28,20,2800
ID29,21,2910
ID30,22,3000
ID31,12,1780
ID32,5,760
ID33,6,980
ID34,7,1010
ID35,8,1100
ID36,9,1200
ID37,15,1870
ID38,16,2000
ID39,20,3100
ID40,26,3400
ID41,27,3700
ID42,28,3650
ID43,29,3710
ID44,21,3200
ID45,22,3050
ID46,23,3400
ID47,24,3120
ID48,25,3600
ID49,1,780
ID50,20,2900
ID51,21,2910
ID52,22,3210
ID53,23,3250
ID54,2,820
ID55,3,950
ID56,4,760
ID57,5,870
ID58,6,900
ID59,20,2970
ID60,21,3210
ID61,22,3250
ID62,12,1790
